system:index,forest_area,rd,.geo
27851,98.06585,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27852,53.062473,0.011213579,"{""type"":""MultiPoint"",""coordinates"":[]}"
27853,35.669704,0.20767216,"{""type"":""MultiPoint"",""coordinates"":[]}"
27854,35.724007,0.5319143,"{""type"":""MultiPoint"",""coordinates"":[]}"
27855,66.61547,0.9320193,"{""type"":""MultiPoint"",""coordinates"":[]}"
27856,52.528847,1.3056747,"{""type"":""MultiPoint"",""coordinates"":[]}"
27857,26.749012,1.531426,"{""type"":""MultiPoint"",""coordinates"":[]}"
27858,0.64022124,1.4116865,"{""type"":""MultiPoint"",""coordinates"":[]}"
27859,0.3065714,1.2393181,"{""type"":""MultiPoint"",""coordinates"":[]}"
27860,1.0113889,1.5897101,"{""type"":""MultiPoint"",""coordinates"":[]}"
27861,0.40240937,1.6472002,"{""type"":""MultiPoint"",""coordinates"":[]}"
27862,4.0799427,1.6843532,"{""type"":""MultiPoint"",""coordinates"":[]}"
27863,9.152901,1.821927,"{""type"":""MultiPoint"",""coordinates"":[]}"
27864,23.40928,2.024335,"{""type"":""MultiPoint"",""coordinates"":[]}"
27865,62.80866,2.081926,"{""type"":""MultiPoint"",""coordinates"":[]}"
27866,62.10239,1.8813127,"{""type"":""MultiPoint"",""coordinates"":[]}"
27867,44.210167,1.893758,"{""type"":""MultiPoint"",""coordinates"":[]}"
27868,50.327515,1.939153,"{""type"":""MultiPoint"",""coordinates"":[]}"
27869,67.007484,1.8004503,"{""type"":""MultiPoint"",""coordinates"":[]}"
27870,63.373547,1.1392608,"{""type"":""MultiPoint"",""coordinates"":[]}"
27871,1.8760458,0.6385608,"{""type"":""MultiPoint"",""coordinates"":[]}"
27872,98.458015,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27873,97.16265,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27874,295.56488,0.08857885,"{""type"":""MultiPoint"",""coordinates"":[]}"
27875,295.56488,0.063039824,"{""type"":""MultiPoint"",""coordinates"":[]}"
27876,94.141594,0.001429776,"{""type"":""MultiPoint"",""coordinates"":[]}"
27877,69.0491,0.0026592738,"{""type"":""MultiPoint"",""coordinates"":[]}"
27878,50.9953,0.0045466195,"{""type"":""MultiPoint"",""coordinates"":[]}"
27879,50.9953,0.017263582,"{""type"":""MultiPoint"",""coordinates"":[]}"
27880,197.47667,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27881,98.86579,0.0027697806,"{""type"":""MultiPoint"",""coordinates"":[]}"
27882,99.19257,0.0027697806,"{""type"":""MultiPoint"",""coordinates"":[]}"
27883,99.19257,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27884,99.19257,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27885,197.76625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27886,99.07293,0.0020984558,"{""type"":""MultiPoint"",""coordinates"":[]}"
27887,99.07293,0.0020984558,"{""type"":""MultiPoint"",""coordinates"":[]}"
27888,99.07293,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27889,99.189156,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27890,99.196144,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27891,77.580765,0.008985058,"{""type"":""MultiPoint"",""coordinates"":[]}"
27892,93.33879,0.3162283,"{""type"":""MultiPoint"",""coordinates"":[]}"
27893,56.528877,0.755894,"{""type"":""MultiPoint"",""coordinates"":[]}"
27894,47.01785,0.948578,"{""type"":""MultiPoint"",""coordinates"":[]}"
27895,33.202126,1.3796991,"{""type"":""MultiPoint"",""coordinates"":[]}"
27896,16.27397,1.6391394,"{""type"":""MultiPoint"",""coordinates"":[]}"
27897,14.70459,1.5597073,"{""type"":""MultiPoint"",""coordinates"":[]}"
27898,7.7363305,1.6391305,"{""type"":""MultiPoint"",""coordinates"":[]}"
27899,4.8832583,1.5033747,"{""type"":""MultiPoint"",""coordinates"":[]}"
27900,11.179646,1.8166378,"{""type"":""MultiPoint"",""coordinates"":[]}"
27901,9.194249,1.8434901,"{""type"":""MultiPoint"",""coordinates"":[]}"
27902,4.2437115,1.9878381,"{""type"":""MultiPoint"",""coordinates"":[]}"
27903,5.6384683,1.8432678,"{""type"":""MultiPoint"",""coordinates"":[]}"
27904,35.653526,1.6494995,"{""type"":""MultiPoint"",""coordinates"":[]}"
27905,51.860134,1.6328571,"{""type"":""MultiPoint"",""coordinates"":[]}"
27906,42.502377,1.6232059,"{""type"":""MultiPoint"",""coordinates"":[]}"
27907,32.35678,2.0958064,"{""type"":""MultiPoint"",""coordinates"":[]}"
27908,75.1306,1.9137785,"{""type"":""MultiPoint"",""coordinates"":[]}"
27909,53.019497,1.3026602,"{""type"":""MultiPoint"",""coordinates"":[]}"
27910,1.8760458,1.1569173,"{""type"":""MultiPoint"",""coordinates"":[]}"
27911,1.8760458,1.1444275,"{""type"":""MultiPoint"",""coordinates"":[]}"
27912,98.458015,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27913,91.758156,0.067835525,"{""type"":""MultiPoint"",""coordinates"":[]}"
27914,295.56488,0.087594345,"{""type"":""MultiPoint"",""coordinates"":[]}"
27915,295.56488,0.0014297728,"{""type"":""MultiPoint"",""coordinates"":[]}"
27916,98.76162,0.0014297728,"{""type"":""MultiPoint"",""coordinates"":[]}"
27917,83.79008,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27918,45.46342,0.0151155265,"{""type"":""MultiPoint"",""coordinates"":[]}"
27919,197.47667,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27920,197.47667,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27921,197.47667,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27922,197.76625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27923,197.76625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27924,197.76625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27925,197.76625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27926,99.189156,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27927,98.25716,5.516981E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
27928,79.39071,0.46460164,"{""type"":""MultiPoint"",""coordinates"":[]}"
27929,93.33879,0.9006519,"{""type"":""MultiPoint"",""coordinates"":[]}"
27930,37.82028,0.8241948,"{""type"":""MultiPoint"",""coordinates"":[]}"
27931,38.030556,0.8241948,"{""type"":""MultiPoint"",""coordinates"":[]}"
27932,44.067177,1.2124802,"{""type"":""MultiPoint"",""coordinates"":[]}"
27933,17.491589,1.3409789,"{""type"":""MultiPoint"",""coordinates"":[]}"
27934,17.107605,1.1926545,"{""type"":""MultiPoint"",""coordinates"":[]}"
27935,8.328369,1.4711099,"{""type"":""MultiPoint"",""coordinates"":[]}"
27936,4.0445666,1.9140387,"{""type"":""MultiPoint"",""coordinates"":[]}"
27937,2.5690973,2.1031966,"{""type"":""MultiPoint"",""coordinates"":[]}"
27938,3.283386,2.0219185,"{""type"":""MultiPoint"",""coordinates"":[]}"
27939,0.49103913,2.0605242,"{""type"":""MultiPoint"",""coordinates"":[]}"
27940,0.6463584,1.8744005,"{""type"":""MultiPoint"",""coordinates"":[]}"
27941,15.987999,1.5597343,"{""type"":""MultiPoint"",""coordinates"":[]}"
27942,5.3683515,1.3543974,"{""type"":""MultiPoint"",""coordinates"":[]}"
27943,16.250107,1.0436392,"{""type"":""MultiPoint"",""coordinates"":[]}"
27944,6.2209277,1.4430653,"{""type"":""MultiPoint"",""coordinates"":[]}"
27945,14.520456,1.3133671,"{""type"":""MultiPoint"",""coordinates"":[]}"
27946,2.0923984,0.9346533,"{""type"":""MultiPoint"",""coordinates"":[]}"
27947,1.8760458,1.0830702,"{""type"":""MultiPoint"",""coordinates"":[]}"
27948,1.8760458,1.1758983,"{""type"":""MultiPoint"",""coordinates"":[]}"
27949,98.458015,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27950,90.59954,0.071386576,"{""type"":""MultiPoint"",""coordinates"":[]}"
27951,295.56488,0.083279595,"{""type"":""MultiPoint"",""coordinates"":[]}"
27952,295.56488,0.026432231,"{""type"":""MultiPoint"",""coordinates"":[]}"
27953,97.14754,0.038231384,"{""type"":""MultiPoint"",""coordinates"":[]}"
27954,96.743225,0.004738199,"{""type"":""MultiPoint"",""coordinates"":[]}"
27955,96.743225,0.004856021,"{""type"":""MultiPoint"",""coordinates"":[]}"
27956,99.189156,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27957,98.198555,0.063487664,"{""type"":""MultiPoint"",""coordinates"":[]}"
27958,72.51974,0.45053047,"{""type"":""MultiPoint"",""coordinates"":[]}"
27959,93.33879,0.7621427,"{""type"":""MultiPoint"",""coordinates"":[]}"
27960,93.33879,0.5327276,"{""type"":""MultiPoint"",""coordinates"":[]}"
27961,12.307292,0.7584723,"{""type"":""MultiPoint"",""coordinates"":[]}"
27962,14.320823,0.92760247,"{""type"":""MultiPoint"",""coordinates"":[]}"
27963,21.796074,0.79699093,"{""type"":""MultiPoint"",""coordinates"":[]}"
27964,14.973797,1.1758921,"{""type"":""MultiPoint"",""coordinates"":[]}"
27965,11.334565,1.4716713,"{""type"":""MultiPoint"",""coordinates"":[]}"
27966,8.967885,1.5301682,"{""type"":""MultiPoint"",""coordinates"":[]}"
27967,4.5864,1.5752662,"{""type"":""MultiPoint"",""coordinates"":[]}"
27968,1.5874971,1.8684347,"{""type"":""MultiPoint"",""coordinates"":[]}"
27969,1.6579982,1.796439,"{""type"":""MultiPoint"",""coordinates"":[]}"
27970,0.29697028,2.017539,"{""type"":""MultiPoint"",""coordinates"":[]}"
27971,15.828698,1.4799587,"{""type"":""MultiPoint"",""coordinates"":[]}"
27972,12.05052,0.8051342,"{""type"":""MultiPoint"",""coordinates"":[]}"
27973,5.6553354,1.1381042,"{""type"":""MultiPoint"",""coordinates"":[]}"
27974,0.65732884,1.1054708,"{""type"":""MultiPoint"",""coordinates"":[]}"
27975,1.2676084,1.3249741,"{""type"":""MultiPoint"",""coordinates"":[]}"
27976,0.29935622,1.5094577,"{""type"":""MultiPoint"",""coordinates"":[]}"
27977,0.9906039,1.468524,"{""type"":""MultiPoint"",""coordinates"":[]}"
27978,0.9906039,0.6074322,"{""type"":""MultiPoint"",""coordinates"":[]}"
27979,98.9065,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27980,97.13265,0.05217232,"{""type"":""MultiPoint"",""coordinates"":[]}"
27981,97.68433,0.06061543,"{""type"":""MultiPoint"",""coordinates"":[]}"
27982,96.41546,0.006449629,"{""type"":""MultiPoint"",""coordinates"":[]}"
27983,96.72499,0.026213787,"{""type"":""MultiPoint"",""coordinates"":[]}"
27984,97.14754,0.036113624,"{""type"":""MultiPoint"",""coordinates"":[]}"
27985,88.54712,0.0010325048,"{""type"":""MultiPoint"",""coordinates"":[]}"
27986,88.54712,0.0032058728,"{""type"":""MultiPoint"",""coordinates"":[]}"
27987,99.18084,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27988,94.432724,0.031740725,"{""type"":""MultiPoint"",""coordinates"":[]}"
27989,67.21834,0.10630531,"{""type"":""MultiPoint"",""coordinates"":[]}"
27990,73.873,0.22536574,"{""type"":""MultiPoint"",""coordinates"":[]}"
27991,80.69214,0.33057824,"{""type"":""MultiPoint"",""coordinates"":[]}"
27992,55.67838,0.94821995,"{""type"":""MultiPoint"",""coordinates"":[]}"
27993,62.437202,1.6437331,"{""type"":""MultiPoint"",""coordinates"":[]}"
27994,31.11665,1.269672,"{""type"":""MultiPoint"",""coordinates"":[]}"
27995,21.891006,1.2581894,"{""type"":""MultiPoint"",""coordinates"":[]}"
27996,23.068922,1.3852167,"{""type"":""MultiPoint"",""coordinates"":[]}"
27997,37.23488,1.4996586,"{""type"":""MultiPoint"",""coordinates"":[]}"
27998,6.3049273,1.326168,"{""type"":""MultiPoint"",""coordinates"":[]}"
27999,1.59004,1.3432012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28000,12.372427,1.5206162,"{""type"":""MultiPoint"",""coordinates"":[]}"
28001,10.666445,1.6083126,"{""type"":""MultiPoint"",""coordinates"":[]}"
28002,5.4052444,1.1807927,"{""type"":""MultiPoint"",""coordinates"":[]}"
28003,5.4200234,0.56675225,"{""type"":""MultiPoint"",""coordinates"":[]}"
28004,1.2550455,1.2362972,"{""type"":""MultiPoint"",""coordinates"":[]}"
28005,6.1382155,1.5666924,"{""type"":""MultiPoint"",""coordinates"":[]}"
28006,5.7406178,1.2910074,"{""type"":""MultiPoint"",""coordinates"":[]}"
28007,0.076764666,1.4124466,"{""type"":""MultiPoint"",""coordinates"":[]}"
28008,0.7355367,1.2244192,"{""type"":""MultiPoint"",""coordinates"":[]}"
28009,1.4640837,1.0042127,"{""type"":""MultiPoint"",""coordinates"":[]}"
28010,1.4640837,0.5123896,"{""type"":""MultiPoint"",""coordinates"":[]}"
28011,98.801285,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28012,98.9065,0.02576115,"{""type"":""MultiPoint"",""coordinates"":[]}"
28013,97.96926,0.058157146,"{""type"":""MultiPoint"",""coordinates"":[]}"
28014,98.96661,0.056121632,"{""type"":""MultiPoint"",""coordinates"":[]}"
28015,87.55257,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28016,78.30445,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28017,79.51136,0.0015984875,"{""type"":""MultiPoint"",""coordinates"":[]}"
28018,66.309814,0.0022732974,"{""type"":""MultiPoint"",""coordinates"":[]}"
28019,66.309814,0.036641233,"{""type"":""MultiPoint"",""coordinates"":[]}"
28020,99.15447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28021,97.373146,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28022,92.03546,0.0023145108,"{""type"":""MultiPoint"",""coordinates"":[]}"
28023,93.23249,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28024,94.71372,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28025,77.7597,0.05685306,"{""type"":""MultiPoint"",""coordinates"":[]}"
28026,68.28884,0.068945274,"{""type"":""MultiPoint"",""coordinates"":[]}"
28027,34.121403,0.53905934,"{""type"":""MultiPoint"",""coordinates"":[]}"
28028,19.0099,1.1125425,"{""type"":""MultiPoint"",""coordinates"":[]}"
28029,29.950876,1.3035622,"{""type"":""MultiPoint"",""coordinates"":[]}"
28030,45.33898,1.3693578,"{""type"":""MultiPoint"",""coordinates"":[]}"
28031,27.556625,1.4858936,"{""type"":""MultiPoint"",""coordinates"":[]}"
28032,12.583786,1.4830086,"{""type"":""MultiPoint"",""coordinates"":[]}"
28033,1.8529667,1.2912278,"{""type"":""MultiPoint"",""coordinates"":[]}"
28034,2.8939192,1.3307315,"{""type"":""MultiPoint"",""coordinates"":[]}"
28035,5.168798,1.2638884,"{""type"":""MultiPoint"",""coordinates"":[]}"
28036,27.498291,1.2036734,"{""type"":""MultiPoint"",""coordinates"":[]}"
28037,0.09044575,0.66107184,"{""type"":""MultiPoint"",""coordinates"":[]}"
28038,8.626606,0.38215077,"{""type"":""MultiPoint"",""coordinates"":[]}"
28039,1.1846871,0.89824486,"{""type"":""MultiPoint"",""coordinates"":[]}"
28040,0.68400884,1.2170968,"{""type"":""MultiPoint"",""coordinates"":[]}"
28041,7.5782347,0.90777224,"{""type"":""MultiPoint"",""coordinates"":[]}"
28042,8.3348875,1.0373739,"{""type"":""MultiPoint"",""coordinates"":[]}"
28043,0.7056947,1.0445567,"{""type"":""MultiPoint"",""coordinates"":[]}"
28044,1.4640837,1.1438287,"{""type"":""MultiPoint"",""coordinates"":[]}"
28045,1.4640837,0.9096917,"{""type"":""MultiPoint"",""coordinates"":[]}"
28046,97.6324,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28047,98.801285,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28048,97.81057,0.07164185,"{""type"":""MultiPoint"",""coordinates"":[]}"
28049,99.09969,0.05549656,"{""type"":""MultiPoint"",""coordinates"":[]}"
28050,99.09969,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28051,41.326916,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28052,79.41339,0.024844997,"{""type"":""MultiPoint"",""coordinates"":[]}"
28053,21.879374,0.032531735,"{""type"":""MultiPoint"",""coordinates"":[]}"
28054,30.47389,0.004780165,"{""type"":""MultiPoint"",""coordinates"":[]}"
28055,99.15447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28056,97.373146,0.01976997,"{""type"":""MultiPoint"",""coordinates"":[]}"
28057,97.577286,0.14763303,"{""type"":""MultiPoint"",""coordinates"":[]}"
28058,94.848206,0.10932982,"{""type"":""MultiPoint"",""coordinates"":[]}"
28059,94.763855,0.041519288,"{""type"":""MultiPoint"",""coordinates"":[]}"
28060,96.13833,0.05987428,"{""type"":""MultiPoint"",""coordinates"":[]}"
28061,82.51053,0.3240183,"{""type"":""MultiPoint"",""coordinates"":[]}"
28062,40.01285,0.77045214,"{""type"":""MultiPoint"",""coordinates"":[]}"
28063,34.42782,1.192889,"{""type"":""MultiPoint"",""coordinates"":[]}"
28064,23.83676,1.4348698,"{""type"":""MultiPoint"",""coordinates"":[]}"
28065,13.41317,1.7160356,"{""type"":""MultiPoint"",""coordinates"":[]}"
28066,3.4148948,1.5338458,"{""type"":""MultiPoint"",""coordinates"":[]}"
28067,1.6772199,1.3676045,"{""type"":""MultiPoint"",""coordinates"":[]}"
28068,1.8744689,1.2470003,"{""type"":""MultiPoint"",""coordinates"":[]}"
28069,1.3869196,1.2921607,"{""type"":""MultiPoint"",""coordinates"":[]}"
28070,2.5367138,1.0386553,"{""type"":""MultiPoint"",""coordinates"":[]}"
28071,17.065578,0.7274311,"{""type"":""MultiPoint"",""coordinates"":[]}"
28072,0.035400145,0.5304346,"{""type"":""MultiPoint"",""coordinates"":[]}"
28073,1.3235298,0.40409297,"{""type"":""MultiPoint"",""coordinates"":[]}"
28074,8.130363,0.73052764,"{""type"":""MultiPoint"",""coordinates"":[]}"
28075,2.8101118,0.85760254,"{""type"":""MultiPoint"",""coordinates"":[]}"
28076,0.055825796,0.71249753,"{""type"":""MultiPoint"",""coordinates"":[]}"
28077,0.10739564,0.9508305,"{""type"":""MultiPoint"",""coordinates"":[]}"
28078,0.016957453,1.1475003,"{""type"":""MultiPoint"",""coordinates"":[]}"
28079,0.123456955,1.0871481,"{""type"":""MultiPoint"",""coordinates"":[]}"
28080,0.123456955,0.7967401,"{""type"":""MultiPoint"",""coordinates"":[]}"
28081,97.42394,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28082,97.6324,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28083,97.08762,0.013034221,"{""type"":""MultiPoint"",""coordinates"":[]}"
28084,98.425125,0.07026204,"{""type"":""MultiPoint"",""coordinates"":[]}"
28085,98.425125,0.018586202,"{""type"":""MultiPoint"",""coordinates"":[]}"
28086,41.326916,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28087,16.166786,0.0053718146,"{""type"":""MultiPoint"",""coordinates"":[]}"
28088,42.396065,0.0234277,"{""type"":""MultiPoint"",""coordinates"":[]}"
28089,42.396065,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28090,99.15447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28091,99.1277,0.059704807,"{""type"":""MultiPoint"",""coordinates"":[]}"
28092,97.577286,0.4861204,"{""type"":""MultiPoint"",""coordinates"":[]}"
28093,94.848206,0.5895176,"{""type"":""MultiPoint"",""coordinates"":[]}"
28094,99.12859,0.33852848,"{""type"":""MultiPoint"",""coordinates"":[]}"
28095,93.408035,0.5495391,"{""type"":""MultiPoint"",""coordinates"":[]}"
28096,70.22339,0.95984006,"{""type"":""MultiPoint"",""coordinates"":[]}"
28097,27.054132,1.4514527,"{""type"":""MultiPoint"",""coordinates"":[]}"
28098,6.392408,1.6355159,"{""type"":""MultiPoint"",""coordinates"":[]}"
28099,13.242692,1.2027494,"{""type"":""MultiPoint"",""coordinates"":[]}"
28100,23.010103,1.1445569,"{""type"":""MultiPoint"",""coordinates"":[]}"
28101,10.503215,1.0665649,"{""type"":""MultiPoint"",""coordinates"":[]}"
28102,10.594657,1.130445,"{""type"":""MultiPoint"",""coordinates"":[]}"
28103,7.0405912,1.1335434,"{""type"":""MultiPoint"",""coordinates"":[]}"
28104,5.6992555,0.84946615,"{""type"":""MultiPoint"",""coordinates"":[]}"
28105,8.79517,0.5164858,"{""type"":""MultiPoint"",""coordinates"":[]}"
28106,3.9780705,0.36617696,"{""type"":""MultiPoint"",""coordinates"":[]}"
28107,0.011600796,0.40705904,"{""type"":""MultiPoint"",""coordinates"":[]}"
28108,0.14278285,0.51156795,"{""type"":""MultiPoint"",""coordinates"":[]}"
28109,9.226176,0.6439793,"{""type"":""MultiPoint"",""coordinates"":[]}"
28110,0.18403584,0.50389344,"{""type"":""MultiPoint"",""coordinates"":[]}"
28111,7.830189,0.43390536,"{""type"":""MultiPoint"",""coordinates"":[]}"
28112,1.2930247,0.66324055,"{""type"":""MultiPoint"",""coordinates"":[]}"
28113,0.027663693,0.8184429,"{""type"":""MultiPoint"",""coordinates"":[]}"
28114,0.28735286,1.0963565,"{""type"":""MultiPoint"",""coordinates"":[]}"
28115,0.08119157,0.8132632,"{""type"":""MultiPoint"",""coordinates"":[]}"
28116,97.42394,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28117,97.6324,0.0018669787,"{""type"":""MultiPoint"",""coordinates"":[]}"
28118,94.00003,0.053207114,"{""type"":""MultiPoint"",""coordinates"":[]}"
28119,95.17778,0.07446675,"{""type"":""MultiPoint"",""coordinates"":[]}"
28120,95.17778,0.0012443704,"{""type"":""MultiPoint"",""coordinates"":[]}"
28121,20.62774,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28122,9.125602,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28123,9.125602,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28124,9.125602,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28125,99.14521,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28126,83.39126,0.04577093,"{""type"":""MultiPoint"",""coordinates"":[]}"
28127,84.78377,0.35043845,"{""type"":""MultiPoint"",""coordinates"":[]}"
28128,93.303566,0.52849966,"{""type"":""MultiPoint"",""coordinates"":[]}"
28129,82.71193,0.55902475,"{""type"":""MultiPoint"",""coordinates"":[]}"
28130,27.375689,0.6726076,"{""type"":""MultiPoint"",""coordinates"":[]}"
28131,56.87815,0.8955921,"{""type"":""MultiPoint"",""coordinates"":[]}"
28132,5.44567,1.4052818,"{""type"":""MultiPoint"",""coordinates"":[]}"
28133,9.75489,1.5750035,"{""type"":""MultiPoint"",""coordinates"":[]}"
